year,horizon,hour,field,members,held_out,rmse_norm,rmse_phys,acc,gain_vs_single_pct,gain_vs_linear_pct,acc_delta_vs_single
2021,12.0,3,U1000,1,False,0.21722185254568022,1.1986653243442809,0.9627337915872839,0.0,8.547461800793998,0.0
2021,12.0,3,U925,1,False,0.21728296749020173,1.5558826999332143,0.9617409176873982,0.0,9.050590642358692,0.0
2021,12.0,3,U850,1,False,0.20561997813550437,1.549593659393764,0.9639666020714339,0.0,5.725825024554377,0.0
2021,12.0,3,U700,1,False,0.18780709931920486,1.602105376753614,0.9696673568091898,0.0,2.481041578590504,0.0
2021,12.0,3,V1000,1,False,0.42321273141555227,1.301081105891192,0.9585938489116959,0.0,11.769699790980537,0.0
2021,12.0,3,V925,1,False,0.5390861687892399,1.687030659426375,0.9550519707925285,0.0,13.924421759087346,0.0
2021,12.0,3,V850,1,False,0.6576122967143674,1.6495265989548011,0.9548252706781072,0.0,11.044609361999601,0.0
2021,12.0,3,V700,1,False,0.783158394955632,1.7518848036405394,0.9594165993013293,0.0,6.179968473782949,0.0
2021,12.0,3,Q1000,1,False,0.060101063974158,0.00043451385090584695,0.9587557887450691,0.0,5.818616132123422,0.0
2021,12.0,3,Q925,1,False,0.09878362166234611,0.0006083096203514641,0.9184304657768904,0.0,2.499303216349902,0.0
2021,12.0,3,Q850,1,False,0.15168836826903218,0.0007357479410935444,0.91988057943686,0.0,1.3406923241896518,0.0
2021,12.0,3,Q700,1,False,0.19447580773585596,0.0005684843288210613,0.938125691503977,0.0,0.978741133710892,0.0
2021,12.0,3,Z1000,1,False,0.057627206703048495,52.63098268626164,0.9957881058696324,0.0,50.228547450086204,0.0
2021,12.0,3,Z925,1,False,0.04415639146874448,49.075926691109856,0.9961882964333998,0.0,51.368139641439534,0.0
2021,12.0,3,Z850,1,False,0.03343072437998149,46.56999486124807,0.9966060350668233,0.0,51.90801988090439,0.0
2021,12.0,3,Z700,1,False,0.021923302372554385,46.50892119002418,0.9972958058490378,0.0,50.736872846250456,0.0
2021,12.0,3,t2m,1,False,0.05230646750176698,1.025206784854407,0.9306245205254544,0.0,34.42619300332639,0.0
2021,12.0,3,u10,1,False,0.22192850518017274,1.0963268233924548,0.9606575649547395,0.0,8.80777045140354,0.0
2021,12.0,3,v10,1,False,0.4243227754057995,1.1796173041411904,0.9560973285115081,0.0,12.246524577957063,0.0
2021,12.0,3,mslp,1,False,0.0587583448410179,65.55668247529054,0.9959311172778268,0.0,48.821307017301606,0.0
2021,12.0,4,T1000,1,True,0.051114287190143645,0.8663729753502302,0.954187444219563,0.0,28.53969295455827,0.0
2021,12.0,4,T925,1,True,0.05323454624841833,0.8508980528280071,0.9659340390321064,0.0,19.09375635017089,0.0
2021,12.0,4,T850,1,True,0.055749980278566,0.8559567065727499,0.9704347062025147,0.0,8.190584980608351,0.0
2021,12.0,4,T700,1,True,0.04922175453474059,0.7046065337372338,0.9761827553155362,0.0,4.102380486142176,0.0
2021,12.0,4,U1000,1,True,0.24782154811159524,1.367519394502545,0.9512388312426381,0.0,9.247838034918443,0.0
2021,12.0,4,U925,1,True,0.24952111621740858,1.786728119050187,0.9492924825490879,0.0,9.597390716572097,0.0
2021,12.0,4,U850,1,True,0.23618130805444087,1.7799100148828346,0.9521280270177853,0.0,6.061158303091063,0.0
2021,12.0,4,U700,1,True,0.21448304448489486,1.8296669329230884,0.9601164966117994,0.0,2.687970327313627,0.0
2021,12.0,4,V1000,1,True,0.4784626358238806,1.4709356505113316,0.9468149266869963,0.0,13.257950039893807,0.0
2021,12.0,4,V925,1,True,0.6075198342488822,1.901188802957685,0.9425915089178666,0.0,15.842256843615532,0.0
2021,12.0,4,V850,1,True,0.7465874107620895,1.8727079730731526,0.9413244294150976,0.0,12.431916844777257,0.0
2021,12.0,4,V700,1,True,0.8943591201005707,2.0006350679338896,0.9464758052082903,0.0,6.605153779521489,0.0
2021,12.0,4,Q1000,1,True,0.07087631037378975,0.000512415862561638,0.9423439421350507,0.0,6.163299090244944,0.0
2021,12.0,4,Q925,1,True,0.11263698135203441,0.0006936186188743705,0.8929028960880309,0.0,2.8569663262106193,0.0
2021,12.0,4,Q850,1,True,0.17375518119236538,0.000842780620302778,0.8936739708721487,0.0,1.449970863206096,0.0
2021,12.0,4,Q700,1,True,0.22327771654784373,0.0006526769795839287,0.9174488326571951,0.0,1.0079713076583952,0.0
2021,12.0,4,Z1000,1,True,0.0669523206391856,61.14761824617536,0.9942980322971552,0.0,51.6937153183939,0.0
2021,12.0,4,Z925,1,True,0.05126308470964346,56.974388231601466,0.9948480017517712,0.0,52.775187457067375,0.0
2021,12.0,4,Z850,1,True,0.03863736774310154,53.82300411210641,0.9954547964359538,0.0,53.52442059091735,0.0
2021,12.0,4,Z700,1,True,0.025269911324573957,53.60854363602275,0.9963990496015502,0.0,52.64225633898065,0.0
2021,12.0,4,t2m,1,True,0.05812691043663638,1.139287469042217,0.9138149168852059,0.0,35.30253198651578,0.0
2021,12.0,4,u10,1,True,0.2533698776931335,1.2516472076298542,0.9484436302880581,0.0,9.513495672219141,0.0
2021,12.0,4,v10,1,True,0.4795286709147534,1.3330896895352464,0.9436475001346759,0.0,13.780094715734027,0.0
2021,12.0,4,mslp,1,True,0.06825810440745955,76.15556350140297,0.9944940981088306,0.0,50.30663853058645,0.0
2021,12.0,5,T1000,1,False,0.055848839150988316,0.9466223134075408,0.9449233717217332,0.0,29.25068246783258,0.0
2021,12.0,5,T925,1,False,0.057940965104824285,0.9261251934966793,0.9594141310841469,0.0,19.782182223595413,0.0
2021,12.0,5,T850,1,False,0.06014741502754909,0.9234726706107652,0.9654468014878835,0.0,8.45941550467073,0.0
2021,12.0,5,T700,1,False,0.05305618357814215,0.7594961608861598,0.9722328666204111,0.0,4.155746512725022,0.0
2021,12.0,5,U1000,1,False,0.26602017552833773,1.4679423663167221,0.9436065309161196,0.0,9.493856475362982,0.0
2021,12.0,5,U925,1,False,0.2690367301107115,1.926472183103186,0.9408467398815042,0.0,9.668343420438031,0.0
2021,12.0,5,U850,1,False,0.2544554394739407,1.91762755427415,0.9441650964120801,0.0,6.114539908112537,0.0
2021,12.0,5,U700,1,False,0.23007065404409657,1.962638440204098,0.9538318231216366,0.0,2.783569487747284,0.0
2021,12.0,5,V1000,1,False,0.509837225806302,1.5673904210818732,0.9393591683749175,0.0,14.053853468800991,0.0
2021,12.0,5,V925,1,False,0.6466507115785336,2.02364601747347,0.9346528267617932,0.0,16.812376900869495,0.0
2021,12.0,5,V850,1,False,0.7982465416360625,2.002287528722481,0.932488380605982,0.0,13.130816941501122,0.0
2021,12.0,5,V700,1,False,0.959424445154169,2.14618283243323,0.9378459006485985,0.0,6.723584010525164,0.0
2021,12.0,5,Q1000,1,False,0.07680855427986133,0.0005553043239284509,0.9320637363858492,0.0,6.548583134378183,0.0
2021,12.0,5,Q925,1,False,0.12057278836506952,0.0007424873270058435,0.87658505767486,0.0,3.084244059333041,0.0
2021,12.0,5,Q850,1,False,0.1866903465921607,0.0009055212359626614,0.8763632636877072,0.0,1.4798145811884877,0.0
2021,12.0,5,Q700,1,False,0.24044660881292437,0.0007028644362553567,0.9034330635319112,0.0,1.0088340260431372,0.0
2021,12.0,5,Z1000,1,False,0.07279769790854494,66.4862067028321,0.9932211773059936,0.0,52.30623975159372,0.0
2021,12.0,5,Z925,1,False,0.05571199787848465,61.918961783182255,0.9938823436426242,0.0,53.27724006656545,0.0
2021,12.0,5,Z850,1,False,0.04184721504187142,58.29441692089896,0.9946425028489468,0.0,54.101703749158034,0.0
2021,12.0,5,Z700,1,False,0.02737345269746402,58.07107584934693,0.9957581849506372,0.0,53.233854268795,0.0
2021,12.0,5,t2m,1,False,0.06448103827474756,1.2638283752457964,0.8914768629961219,0.0,38.0707375987816,0.0
2021,12.0,5,u10,1,False,0.2721542937853833,1.344442223087391,0.9402818158985479,0.0,9.748323235863987,0.0
2021,12.0,5,v10,1,False,0.5109815908287527,1.4205288048763682,0.9357302493600271,0.0,14.57452836955615,0.0
2021,12.0,5,mslp,1,False,0.07416270491412062,82.74332613896195,0.9934675601552783,0.0,50.981786405337346,0.0
2021,12.0,6,T1000,1,True,0.057562680192341266,0.9756714444952171,0.941470378622719,0.0,29.63286827427232,0.0
2021,12.0,6,T925,1,True,0.05960853609972768,0.9527795569624272,0.9569701330159182,0.0,20.09744788277671,0.0
2021,12.0,6,T850,1,True,0.061759749859264475,0.9482276348468484,0.9635070166623722,0.0,8.750549863109248,0.0
2021,12.0,6,T700,1,True,0.05444612945777425,0.7793931534799329,0.9707053537263736,0.0,4.264245530888255,0.0
2021,12.0,6,U1000,1,True,0.2725717596933043,1.5040950670546989,0.9407911459583336,0.0,9.580342586530543,0.0
2021,12.0,6,U925,1,True,0.2759884829910652,1.9762511067247053,0.9377508753384655,0.0,9.698783071746742,0.0
2021,12.0,6,U850,1,True,0.26109060830417796,1.9676315289636153,0.9411411739364253,0.0,6.130525571230172,0.0
2021,12.0,6,U700,1,True,0.2358141040946353,2.0116334571555208,0.9513527246407525,0.0,2.812535793434867,0.0
2021,12.0,6,V1000,1,True,0.5192250796954044,1.5962514620905968,0.9370667148856677,0.0,14.576152915447915,0.0
2021,12.0,6,V925,1,True,0.6574494796646804,2.0574399663863865,0.9323579131495244,0.0,17.452342378609043,0.0
2021,12.0,6,V850,1,True,0.8142880198757494,2.0425252843808304,0.9295240807707218,0.0,13.59367403899876,0.0
2021,12.0,6,V700,1,True,0.9826198496241083,2.198069751647469,0.9344470414954739,0.0,6.7308933682932786,0.0
2021,12.0,6,Q1000,1,True,0.07941251364553555,0.0005741302181493424,0.9274286667115378,0.0,6.697448410129104,0.0
2021,12.0,6,Q925,1,True,0.12364744897539083,0.0007614210902396011,0.8702175674930622,0.0,3.2883358537967644,0.0
2021,12.0,6,Q850,1,True,0.1917664126067786,0.0009301421417253401,0.8693045975357742,0.0,1.5323518628798105,0.0
2021,12.0,6,Q700,1,True,0.24751042524810168,0.0007235131155597682,0.8971935302953458,0.0,1.028781623608277,0.0
2021,12.0,6,Z1000,1,True,0.07496115897332671,68.46209790053368,0.9927808089966198,0.0,52.345643634638506,0.0
2021,12.0,6,Z925,1,True,0.05733282617331136,63.72036945997033,0.9934941846400155,0.0,53.226453769712535,0.0
2021,12.0,6,Z850,1,True,0.04306241776059888,59.98723061117524,0.9943053616779247,0.0,53.93894342977509,0.0
2021,12.0,6,Z700,1,True,0.028106291226303797,59.625746965248474,0.9955166169998371,0.0,53.0753014466288,0.0
2021,12.0,6,t2m,1,True,0.06378135184797398,1.250114519134971,0.893647077946349,0.0,38.4546964316781,0.0
2021,12.0,6,u10,1,True,0.2788826256537655,1.377680181642289,0.9372649761989028,0.0,9.835076327444837,0.0
2021,12.0,6,v10,1,True,0.5203062864276627,1.446451460132462,0.933310689002663,0.0,15.092464584779696,0.0
2021,12.0,6,mslp,1,True,0.07630272121530757,85.13094195085709,0.9930562292504521,0.0,51.10235623307739,0.0
2021,12.0,7,T1000,1,False,0.05665648962149455,0.9603117676022029,0.9433265438711628,0.0,28.57179473529351,0.0
2021,12.0,7,T925,1,False,0.05837704418115441,0.9330954563245517,0.9587650209821914,0.0,19.27278478163612,0.0
2021,12.0,7,T850,1,False,0.06074971429968536,0.9327200675249253,0.9647065490849255,0.0,8.80389659517149,0.0
2021,12.0,7,T700,1,False,0.053544157106981856,0.7664814732112777,0.9716673073652747,0.0,4.311813699389866,0.0
2021,12.0,7,U1000,1,False,0.2684919096448182,1.4815817949652141,0.9427780973254434,0.0,9.344969772978473,0.0
2021,12.0,7,U925,1,False,0.27140572218495074,1.9434356620837199,0.9400225784773301,0.0,9.489914908621344,0.0
2021,12.0,7,U850,1,False,0.2570392423644267,1.9370996194122314,0.9430603589465869,0.0,5.917009674264905,0.0
2021,12.0,7,U700,1,False,0.23242701220387438,1.9827395643680628,0.9527093003887859,0.0,2.7139966566030127,0.0
2021,12.0,7,V1000,1,False,0.5105666607332285,1.5696329217034835,0.9392900453100687,0.0,14.456425065333756,0.0
2021,12.0,7,V925,1,False,0.6449641971900127,2.0183681953942667,0.9350155149799929,0.0,17.384973768933566,0.0
2021,12.0,7,V850,1,False,0.7998445912187959,2.0062960041943847,0.9320447880374724,0.0,13.509754889979886,0.0
2021,12.0,7,V700,1,False,0.9686556853365973,2.1668326379810248,0.9362167870995158,0.0,6.403084622073663,0.0
2021,12.0,7,Q1000,1,False,0.07881874859709871,0.0005698374645240564,0.9284425881690075,0.0,6.525206983269294,0.0
2021,12.0,7,Q925,1,False,0.12228044338429753,0.0007530030646877211,0.8733012167857108,0.0,3.3394050794683383,0.0
2021,12.0,7,Q850,1,False,0.18974205099642388,0.0009203231943503776,0.8725386176335713,0.0,1.5373344319581372,0.0
2021,12.0,7,Q700,1,False,0.24527442655886336,0.0007169769297722374,0.8990035259106015,0.0,1.022620543524233,0.0
2021,12.0,7,Z1000,1,False,0.07468151629517414,68.20670019331156,0.9928636183351609,0.0,50.95323760242193,0.0
2021,12.0,7,Z925,1,False,0.05707184879202986,63.43031606792507,0.9935773827392157,0.0,51.83747671460288,0.0
2021,12.0,7,Z850,1,False,0.042954201874328475,59.83648259091416,0.9943515105853834,0.0,52.36740133151638,0.0
2021,12.0,7,Z700,1,False,0.027946573357739486,59.2869156649277,0.9955787800216157,0.0,51.45818452954914,0.0
2021,12.0,7,t2m,1,False,0.06322461089885946,1.2392023956082876,0.8955350937038807,0.0,36.341993972814336,0.0
2021,12.0,7,u10,1,False,0.27463268628611415,1.3566854826466421,0.9393756328238687,0.0,9.60442717981731,0.0
2021,12.0,7,v10,1,False,0.5115449392892047,1.4220949126916298,0.9356647864069951,0.0,14.952017431150944,0.0
2021,12.0,7,mslp,1,False,0.0758908315719439,84.67139699349701,0.9931535016128562,0.0,49.81486932326939,0.0
2021,12.0,8,T1000,1,True,0.053131198700455226,0.9005590620647457,0.9504920604000588,0.0,26.1746972048457,0.0
2021,12.0,8,T925,1,True,0.05435148862999678,0.8687511995276044,0.9644081463848857,0.0,17.46854940121979,0.0
2021,12.0,8,T850,1,True,0.05720152793542153,0.8782430254505194,0.9687835742737052,0.0,8.361030089562094,0.0
2021,12.0,8,T700,1,True,0.05039325005116547,0.7213764203676294,0.9749410934498843,0.0,4.229119083547628,0.0
2021,12.0,8,U1000,1,True,0.25396304608796,1.4014091753757671,0.949134810281041,0.0,8.680108354086746,0.0
2021,12.0,8,U925,1,True,0.2554862163150966,1.829441986441159,0.9471679904289556,0.0,8.912517464721148,0.0
2021,12.0,8,U850,1,True,0.24227626672227356,1.8258428502730724,0.949639604926527,0.0,5.445962721344976,0.0
2021,12.0,8,U700,1,True,0.22001259717000787,1.8768372771306012,0.9577083394778655,0.0,2.4262766968630167,0.0
2021,12.0,8,V1000,1,True,0.484009410185934,1.4879880738163285,0.9456820855877198,0.0,13.585259462913058,0.0
2021,12.0,8,V925,1,True,0.6104988889447525,1.9105115359216434,0.9420122967520914,0.0,16.42194118508883,0.0
2021,12.0,8,V850,1,True,0.7561462647866415,1.8966849967307904,0.9394887359639718,0.0,12.732289658615503,0.0
2021,12.0,8,V700,1,True,0.9171003668965719,2.0515060620087953,0.9429743978881228,0.0,5.733846574442236,0.0
2021,12.0,8,Q1000,1,True,0.07489386434905304,0.0005414616534227173,0.9356124882462558,0.0,5.877493316026472,0.0
2021,12.0,8,Q925,1,True,0.11633380850209195,0.0007163836865551885,0.8860817612945368,0.0,3.229271731506833,0.0
2021,12.0,8,Q850,1,True,0.18039686360768956,0.0008749953778393576,0.8857414884560537,0.0,1.4874750121801283,0.0
2021,12.0,8,Q700,1,True,0.2339185472845473,0.0006837818519328751,0.9084808854680252,0.0,0.958601233929468,0.0
2021,12.0,8,Z1000,1,True,0.07142378075055023,65.23140716432184,0.9935080563867841,0.0,48.236248651702894,0.0
2021,12.0,8,Z925,1,True,0.05466476775159358,60.7550580416155,0.9941413103722809,0.0,49.123914831625946,0.0
2021,12.0,8,Z850,1,True,0.041463672575715003,57.760130940790475,0.9947651221463873,0.0,49.24426519048318,0.0
2021,12.0,8,Z700,1,True,0.02676504867839373,56.78038441502287,0.9959614715401344,0.0,48.447029761312955,0.0
2021,12.0,8,t2m,1,True,0.05906623451076914,1.1576982204519106,0.9117920879072416,0.0,34.69875809051407,0.0
2021,12.0,8,u10,1,True,0.2595555033926936,1.2822041986827535,0.9461740344619429,0.0,8.93697366107432,0.0
2021,12.0,8,v10,1,True,0.48486199793645524,1.347916335550486,0.9424285732362623,0.0,14.033211698635718,0.0
2021,12.0,8,mslp,1,True,0.0724824520044906,80.86866809541058,0.9937839066494223,0.0,47.17594452318794,0.0
2021,12.0,9,T1000,1,False,0.04685896240275139,0.7942464010349748,0.9616375505276914,0.0,23.310193234950493,0.0
2021,12.0,9,T925,1,False,0.047918520761433346,0.7659269943072462,0.9724447162869234,0.0,15.16770642704801,0.0
2021,12.0,9,T850,1,False,0.05113731615757663,0.7851362170451116,0.9751219476684491,0.0,7.3436620248290785,0.0
2021,12.0,9,T700,1,False,0.04494103227625944,0.6433282435430628,0.9801158538637418,0.0,3.9292115896920277,0.0
2021,12.0,9,U1000,1,False,0.22812763075601294,1.258845172768901,0.9592263402349869,0.0,7.61097696557459,0.0
2021,12.0,9,U925,1,False,0.22779376824036388,1.6311466394227687,0.9582799109200737,0.0,7.923138545600228,0.0
2021,12.0,9,U850,1,False,0.21643483285758147,1.6310965872423473,0.9600374856101744,0.0,4.725496201973778,0.0
2021,12.0,9,U700,1,False,0.19810043709784506,1.6899136239073071,0.9658372942071455,0.0,1.9764160156945598,0.0
2021,12.0,9,V1000,1,False,0.4368268427391604,1.3429349116983822,0.9559779024433906,0.0,11.988033652740649,0.0
2021,12.0,9,V925,1,False,0.5508857633977531,1.7239566257701644,0.9530544847450814,0.0,14.527624015717421,0.0
2021,12.0,9,V850,1,False,0.680314189691309,1.7064710551048963,0.9512998005005161,0.0,11.233148305380947,0.0
2021,12.0,9,V700,1,False,0.8250232606932989,1.8455343364099082,0.9541166704213055,0.0,4.707963514184954,0.0
2021,12.0,9,Q1000,1,False,0.06802111721977101,0.0004917736166068148,0.9471332815924697,0.0,4.819118166600811,0.0
2021,12.0,9,Q925,1,False,0.10570820162304027,0.0006509511896556067,0.9068925141024803,0.0,2.840547255434589,0.0
2021,12.0,9,Q850,1,False,0.16333020452515903,0.0007922154034288528,0.9073992651990345,0.0,1.352668715752725,0.0
2021,12.0,9,Q700,1,False,0.21335894394553154,0.0006236827994313029,0.9243985885878319,0.0,0.8087243313864012,0.0
2021,12.0,9,Z1000,1,False,0.0636469318444498,58.12880361363803,0.994854024582892,0.0,44.81529857078785,0.0
2021,12.0,9,Z925,1,False,0.04909271405800995,54.56221301201096,0.9952866735278674,0.0,45.40950478120226,0.0
2021,12.0,9,Z850,1,False,0.03741606730090148,52.12169611631313,0.995750443271807,0.0,45.31009630233764,0.0
2021,12.0,9,Z700,1,False,0.024066634483416685,51.05586663638234,0.9967447224053075,0.0,44.44378722134197,0.0
2021,12.0,9,t2m,1,False,0.05414305441225807,1.0612038867970017,0.9262328746219044,0.0,31.74469673195922,0.0
2021,12.0,9,u10,1,False,0.2326679505818213,1.1493796863233774,0.9570075883619786,0.0,7.873649837658903,0.0
2021,12.0,9,v10,1,False,0.43750043819845846,1.2162512027675905,0.953328089762176,0.0,12.332429259753685,0.0
2021,12.0,9,mslp,1,False,0.06477011330843674,72.26401198937609,0.9950455936025959,0.0,43.62487991631247,0.0
2021,12.0,10,T1000,1,False,0.03463260227025558,0.5870129906032205,0.9795527499337868,0.0,21.31353105537602,0.0
2021,12.0,10,T925,1,False,0.035802633020913036,0.5722673146320928,0.984977251560003,0.0,13.412475126004198,0.0
2021,12.0,10,T850,1,False,0.03826591398003823,0.5875152862125989,0.9862855321887396,0.0,6.614627242835591,0.0
2021,12.0,10,T700,1,False,0.03411706399981337,0.4883837705134154,0.9887174119924796,0.0,3.3855531392769755,0.0
2021,12.0,10,U1000,1,False,0.1752738922360343,0.9671896930213232,0.9757697722205972,0.0,6.868366929398251,0.0
2021,12.0,10,U925,1,False,0.17349295071330326,1.242318636571825,0.9758214818069437,0.0,7.357413586391481,0.0
2021,12.0,10,U850,1,False,0.16336968940734584,1.231186957289719,0.9776629932414725,0.0,4.923305133114953,0.0
2021,12.0,10,U700,1,False,0.15084260710358677,1.2867764482447086,0.9808220932923354,0.0,2.1723837520561617,0.0
2021,12.0,10,V1000,1,False,0.3348252715095752,1.0293519113023435,0.9736952473633164,0.0,10.450935000678852,0.0
2021,12.0,10,V925,1,False,0.4249684185553278,1.329907528107437,0.9717927463054289,0.0,12.532551848490547,0.0
2021,12.0,10,V850,1,False,0.5198329615348231,1.3039267946777413,0.9720762958126079,0.0,10.108850850715056,0.0
2021,12.0,10,V700,1,False,0.6278565149297858,1.4044825295954857,0.9746324858517992,0.0,5.001887902187918,0.0
2021,12.0,10,Q1000,1,False,0.04800057287814222,0.0003470306906212623,0.9738047599384081,0.0,2.0950554095867213,0.0
2021,12.0,10,Q925,1,False,0.0784195565974986,0.00048290769108757245,0.9490373425128562,0.0,1.1819759552872067,0.0
2021,12.0,10,Q850,1,False,0.1183948739154148,0.0005742614660771783,0.9513040207583692,0.0,1.0200685373357499,0.0
